user_id,account_id,account_name,industry,region,segment,billing_country,account_status,owner_team,email_address,full_name,title,department,created_at,last_login_at,user_status,is_active_user,is_test_user,days_since_last_login
U3354,A1040,Harbor Collective,healthcare,APAC,mid_market,SG,active,CSM-APAC,helena.shah@harborcollective.example,Helena Shah,VP Data,executive,2025-01-05 03:58:20,2025-06-16 18:24:26,active,true,false,281
U3355,A1040,Harbor Collective,healthcare,APAC,mid_market,SG,active,CSM-APAC,zoe.ng@harborcollective.example,Zoe Ng,Analytics Manager,analytics,2024-12-17 06:58:20,2025-06-22 00:37:43,active,true,false,275
U3356,A1040,Harbor Collective,healthcare,APAC,mid_market,SG,active,CSM-APAC,owen.cole@harborcollective.example,Owen Cole,Analytics Manager,analytics,2025-01-13 02:58:20,2025-06-25 12:23:10,active,true,false,272
U3357,A1040,Harbor Collective,healthcare,APAC,mid_market,SG,active,CSM-APAC,elena.dubois@harborcollective.example,Elena Dubois,Controller,finance,2024-12-21 05:58:20,2025-06-26 00:01:55,active,true,false,271
U3358,A1040,Harbor Collective,healthcare,APAC,mid_market,SG,active,CSM-APAC,tomas.keller@harborcollective.example,Tomas Keller,Data Platform Manager,data,2025-01-18 01:58:20,2025-06-24 20:14:02,active,true,false,273
U3359,A1040,Harbor Collective,healthcare,APAC,mid_market,SG,active,CSM-APAC,noah.reed@harborcollective.example,Noah Reed,Data Platform Manager,data,2024-12-25 09:58:20,2025-05-04 07:42:59,inactive,false,false,324
U3360,A1040,Harbor Collective,healthcare,APAC,mid_market,SG,active,CSM-APAC,peter.fischer@harborcollective.example,Peter Fischer,Revenue Operations Manager,sales,2025-01-15 05:58:20,2025-06-22 22:55:31,active,true,false,275
U3361,A1040,Harbor Collective,healthcare,APAC,mid_market,SG,active,CSM-APAC,sofia.petrova@harborcollective.example,Sofia Petrova,Sales Analyst,sales,2025-01-10 01:58:20,2025-06-30 08:50:37,active,true,false,267
U3362,A1040,Harbor Collective,healthcare,APAC,mid_market,SG,active,CSM-APAC,mila.rahman@harborcollective.example,Mila Rahman,FP&A Analyst,finance,2024-12-19 03:58:20,2025-06-24 12:36:34,active,true,false,273
U3363,A1040,Harbor Collective,healthcare,APAC,mid_market,SG,active,CSM-APAC,peter.turner@harborcollective.example,Peter Turner,Founder,executive,2024-12-23 08:58:20,2025-06-17 04:59:57,active,true,false,280
U3364,A1040,Harbor Collective,healthcare,APAC,mid_market,SG,active,CSM-APAC,derek.patel@harborcollective.example,Derek Patel,Data Platform Manager,data,2024-12-22 09:58:20,2025-04-16 10:25:12,inactive,false,false,342
U3365,A1040,Harbor Collective,healthcare,APAC,mid_market,SG,active,CSM-APAC,ava.desai@harborcollective.example,Ava Desai,Data Platform Manager,data,2024-12-29 02:58:20,2025-06-23 10:43:18,active,true,false,274
U3366,A1041,Cedar Logistics,media,EMEA,mid_market,NL,active,CSM-EMEA,evan.lopez@cedarlogistics.example,Evan Lopez,FP&A Analyst,finance,2024-09-15 12:07:41,2025-06-26 15:35:46,active,true,false,271
U3367,A1041,Cedar Logistics,media,EMEA,mid_market,NL,active,CSM-EMEA,tomas.saeed@cedarlogistics.example,Tomas Saeed,Analytics Manager,analytics,2024-08-19 14:07:41,2025-06-30 15:04:29,active,true,false,267
U3368,A1041,Cedar Logistics,media,EMEA,mid_market,NL,active,CSM-EMEA,marta.rossi@cedarlogistics.example,Marta Rossi,Product Manager,product,2024-09-06 08:07:41,2025-06-16 08:58:45,active,true,false,281
U3369,A1041,Cedar Logistics,media,EMEA,mid_market,NL,active,CSM-EMEA,tomas.hart@cedarlogistics.example,Tomas Hart,BI Analyst,analytics,2024-08-14 08:07:41,2025-06-25 09:42:08,active,true,false,272
U3370,A1041,Cedar Logistics,media,EMEA,mid_market,NL,active,CSM-EMEA,olivia.patel@cedarlogistics.example,Olivia Patel,Sales Analyst,sales,2024-08-12 13:07:41,2025-06-22 10:03:00,active,true,false,275
U3371,A1041,Cedar Logistics,media,EMEA,mid_market,NL,active,CSM-EMEA,daniel.rahman@cedarlogistics.example,Daniel Rahman,Revenue Operations Manager,sales,2024-08-20 06:07:41,2025-06-25 04:04:03,active,true,false,272
U3372,A1041,Cedar Logistics,media,EMEA,mid_market,NL,active,CSM-EMEA,aisha.lewis@cedarlogistics.example,Aisha Lewis,Data Platform Manager,data,2024-08-14 06:07:41,2025-06-15 03:52:46,active,true,false,282
U3373,A1041,Cedar Logistics,media,EMEA,mid_market,NL,active,CSM-EMEA,mateo.morgan@cedarlogistics.example,Mateo Morgan,Data Platform Manager,data,2024-09-16 10:07:41,2025-04-29 17:18:27,inactive,false,false,329
U3374,A1041,Cedar Logistics,media,EMEA,mid_market,NL,active,CSM-EMEA,leo.turner@cedarlogistics.example,Leo Turner,Finance Manager,finance,2024-08-31 08:07:41,2025-06-30 16:56:55,active,true,false,267
U3375,A1041,Cedar Logistics,media,EMEA,mid_market,NL,active,CSM-EMEA,kenji.hart@cedarlogistics.example,Kenji Hart,BI Analyst,analytics,2024-09-17 11:07:41,2025-03-08 13:24:56,inactive,false,false,381
U3376,A1041,Cedar Logistics,media,EMEA,mid_market,NL,active,CSM-EMEA,zoe.kim@cedarlogistics.example,Zoe Kim,Revenue Operations Manager,sales,2024-08-11 06:07:41,2025-06-23 00:48:38,active,true,false,274
U3377,A1041,Cedar Logistics,media,EMEA,mid_market,NL,active,CSM-EMEA,kai.shah@cedarlogistics.example,Kai Shah,Operations Director,operations,2024-09-04 06:07:41,2025-06-23 16:34:49,active,true,false,274
U3378,A1042,Northwind Labs,manufacturing,APAC,mid_market,AU,active,CSM-APAC,olivia.petrova@northwindlabs.example,Olivia Petrova,Product Manager,product,2024-10-28 08:52:42,2025-06-29 14:23:41,active,true,false,268
U3379,A1042,Northwind Labs,manufacturing,APAC,mid_market,AU,active,CSM-APAC,ivy.saeed@northwindlabs.example,Ivy Saeed,Sales Analyst,sales,2024-09-22 07:52:42,2025-06-30 06:22:25,active,true,false,267
U3380,A1042,Northwind Labs,manufacturing,APAC,mid_market,AU,active,CSM-APAC,leo.kim@northwindlabs.example,Leo Kim,Founder,executive,2024-10-17 02:52:42,2025-06-29 09:08:42,active,true,false,268
U3381,A1042,Northwind Labs,manufacturing,APAC,mid_market,AU,active,CSM-APAC,zoe.petrova@northwindlabs.example,Zoe Petrova,Insights Lead,analytics,2024-10-24 06:52:42,2025-06-10 22:11:10,active,true,false,287
U3382,A1042,Northwind Labs,manufacturing,APAC,mid_market,AU,active,CSM-APAC,maya.saeed@northwindlabs.example,Maya Saeed,Workflow Analyst,operations,2024-09-20 05:52:42,2025-06-27 11:39:11,active,true,false,270
U3383,A1042,Northwind Labs,manufacturing,APAC,mid_market,AU,active,CSM-APAC,alma.price@northwindlabs.example,Alma Price,Founder,executive,2024-09-29 06:52:42,2025-06-16 22:45:06,active,true,false,281
U3384,A1042,Northwind Labs,manufacturing,APAC,mid_market,AU,active,CSM-APAC,nina.nash@northwindlabs.example,Nina Nash,Sales Analyst,sales,2024-10-29 04:52:42,2025-03-21 15:38:26,inactive,false,false,368
U3385,A1042,Northwind Labs,manufacturing,APAC,mid_market,AU,active,CSM-APAC,kai.turner@northwindlabs.example,Kai Turner,FP&A Analyst,finance,2024-10-25 08:52:42,2025-06-18 05:38:18,active,true,false,279
U3386,A1042,Northwind Labs,manufacturing,APAC,mid_market,AU,active,CSM-APAC,lena.cole@northwindlabs.example,Lena Cole,Revenue Operations Manager,sales,2024-11-01 01:52:42,2025-06-21 15:09:37,active,true,false,276
U3387,A1042,Northwind Labs,manufacturing,APAC,mid_market,AU,active,CSM-APAC,aisha.hill@northwindlabs.example,Aisha Hill,Demand Gen Manager,marketing,2024-10-11 08:52:42,2025-06-27 09:47:15,active,true,false,270
U3388,A1042,Northwind Labs,manufacturing,APAC,mid_market,AU,active,CSM-APAC,hannah.rahman@northwindlabs.example,Hannah Rahman,Revenue Operations Manager,sales,2024-09-25 01:52:42,2025-06-25 08:40:05,active,true,false,272
U3389,A1043,Lighthouse Works,financial_services,APAC,enterprise,SG,active,CSM-APAC,elena.keller@lighthouseworks.example,Elena Keller,BI Analyst,analytics,2024-11-14 04:03:18,2025-06-28 09:02:55,active,true,false,269
U3390,A1043,Lighthouse Works,financial_services,APAC,enterprise,SG,active,CSM-APAC,lina.morgan@lighthouseworks.example,Lina Morgan,Insights Lead,analytics,2024-11-29 03:03:18,2025-05-02 23:59:12,inactive,false,false,326
U3391,A1043,Lighthouse Works,financial_services,APAC,enterprise,SG,active,CSM-APAC,tara.park@lighthouseworks.example,Tara Park,Data Engineer,data,2024-12-03 11:03:18,2025-06-11 14:34:43,active,true,false,286
U3392,A1043,Lighthouse Works,financial_services,APAC,enterprise,SG,active,CSM-APAC,ben.hart@lighthouseworks.example,Ben Hart,Marketing Operations Lead,marketing,2024-12-04 03:03:18,2025-06-26 16:34:34,active,true,false,271
U3393,A1043,Lighthouse Works,financial_services,APAC,enterprise,SG,active,CSM-APAC,maya.rahman@lighthouseworks.example,Maya Rahman,Operations Manager,operations,2024-11-16 08:03:18,2025-06-20 15:11:32,active,true,false,277
U3394,A1043,Lighthouse Works,financial_services,APAC,enterprise,SG,active,CSM-APAC,helena.tan@lighthouseworks.example,Helena Tan,Data Platform Manager,data,2024-12-06 04:03:18,2025-05-11 08:01:32,inactive,false,false,317
U3395,A1043,Lighthouse Works,financial_services,APAC,enterprise,SG,active,CSM-APAC,arjun.cole@lighthouseworks.example,Arjun Cole,VP Data,executive,2024-11-05 06:03:18,2025-06-20 14:19:18,active,true,false,277
U3396,A1043,Lighthouse Works,financial_services,APAC,enterprise,SG,active,CSM-APAC,lena.chen@lighthouseworks.example,Lena Chen,BI Analyst,analytics,2024-11-17 11:03:18,2025-06-12 13:10:04,active,true,false,285
U3397,A1043,Lighthouse Works,financial_services,APAC,enterprise,SG,active,CSM-APAC,sofia.meyer@lighthouseworks.example,Sofia Meyer,Founder,executive,2024-11-23 07:03:18,2025-06-30 12:41:33,active,true,false,267
U3398,A1043,Lighthouse Works,financial_services,APAC,enterprise,SG,active,CSM-APAC,lena.lopez@lighthouseworks.example,Lena Lopez,Technical Program Manager,product,2024-11-27 10:03:18,2025-06-29 04:15:36,active,true,false,268
U3399,A1043,Lighthouse Works,financial_services,APAC,enterprise,SG,active,CSM-APAC,samir.ward@lighthouseworks.example,Samir Ward,Product Manager,product,2024-11-21 04:03:18,2025-06-20 01:55:23,active,true,false,277
U3400,A1043,Lighthouse Works,financial_services,APAC,enterprise,SG,active,CSM-APAC,zoe.patel@lighthouseworks.example,Zoe Patel,CFO,executive,2024-11-13 11:03:18,2025-06-27 19:15:23,active,true,false,270
U3401,A1043,Lighthouse Works,financial_services,APAC,enterprise,SG,active,CSM-APAC,nina.alvarez@lighthouseworks.example,Nina Alvarez,BI Analyst,analytics,2024-11-16 08:03:18,2025-06-15 02:58:31,active,true,false,282
U3402,A1043,Lighthouse Works,financial_services,APAC,enterprise,SG,active,CSM-APAC,leo.khan@lighthouseworks.example,Leo Khan,COO,executive,2024-11-27 07:03:18,2025-06-28 21:40:03,active,true,false,269
U3403,A1043,Lighthouse Works,financial_services,APAC,enterprise,SG,active,CSM-APAC,mei.rossi@lighthouseworks.example,Mei Rossi,Marketing Operations Lead,marketing,2024-11-06 07:03:18,2025-06-15 17:07:12,active,true,false,282
U3404,A1043,Lighthouse Works,financial_services,APAC,enterprise,SG,active,CSM-APAC,victor.cole@lighthouseworks.example,Victor Cole,Finance Manager,finance,2024-10-29 04:03:18,2025-06-26 21:28:21,active,true,false,271
U3405,A1043,Lighthouse Works,financial_services,APAC,enterprise,SG,active,CSM-APAC,tara.chen@lighthouseworks.example,Tara Chen,Analytics Engineer,data,2024-11-14 08:03:18,2025-06-24 17:40:54,active,true,false,273
U3406,A1043,Lighthouse Works,financial_services,APAC,enterprise,SG,active,CSM-APAC,evan.rossi@lighthouseworks.example,Evan Rossi,Controller,finance,2024-11-08 09:03:18,2025-06-24 18:55:54,active,true,false,273
U3407,A1044,Summit Holdings,software,EMEA,smb,NL,active,CSM-EMEA,hannah.saeed@summitholdings.example,Hannah Saeed,Sales Analyst,sales,2024-11-03 13:32:29,2025-06-20 08:21:24,active,true,false,277
U3408,A1044,Summit Holdings,software,EMEA,smb,NL,active,CSM-EMEA,kenji.ward@summitholdings.example,Kenji Ward,Workflow Analyst,operations,2024-11-02 20:32:29,2025-06-10 23:54:15,active,true,false,287
U3409,A1044,Summit Holdings,software,EMEA,smb,NL,active,CSM-EMEA,maya.reed@summitholdings.example,Maya Reed,Revenue Operations Manager,sales,2024-10-20 18:32:29,2025-06-17 02:17:11,active,true,false,280
U3410,A1044,Summit Holdings,software,EMEA,smb,NL,active,CSM-EMEA,kenji.lopez@summitholdings.example,Kenji Lopez,Demand Gen Manager,marketing,2024-10-30 18:32:29,2025-06-22 21:33:16,active,true,false,275
U3411,A1044,Summit Holdings,software,EMEA,smb,NL,active,CSM-EMEA,ivy.reed@summitholdings.example,Ivy Reed,Sales Analyst,sales,2024-10-23 19:32:29,2025-06-15 03:47:35,active,true,false,282
U3412,A1045,Nova Holdings,manufacturing,NA,enterprise,CA,active,CSM-East,lena.patel@novaholdings.example,Lena Patel,Workflow Analyst,operations,2024-11-23 01:05:10,2025-06-20 00:52:50,active,true,false,277
U3413,A1045,Nova Holdings,manufacturing,NA,enterprise,CA,active,CSM-East,mei.shah@novaholdings.example,Mei Shah,FP&A Analyst,finance,2024-11-06 00:05:10,2025-06-14 01:20:07,active,true,false,283
U3414,A1045,Nova Holdings,manufacturing,NA,enterprise,CA,active,CSM-East,mateo.nash@novaholdings.example,Mateo Nash,CFO,executive,2024-11-25 02:05:10,2025-06-24 13:47:15,active,true,false,273
U3415,A1045,Nova Holdings,manufacturing,NA,enterprise,CA,active,CSM-East,hannah.morgan@novaholdings.example,Hannah Morgan,Workflow Analyst,operations,2024-11-15 22:05:10,2025-06-16 23:08:04,active,true,false,281
U3416,A1045,Nova Holdings,manufacturing,NA,enterprise,CA,active,CSM-East,leo.hill@novaholdings.example,Leo Hill,Technical Program Manager,product,2024-11-22 03:05:10,2025-06-24 07:45:44,active,true,false,273
U3417,A1045,Nova Holdings,manufacturing,NA,enterprise,CA,active,CSM-East,nina.cole@novaholdings.example,Nina Cole,Analytics Engineer,data,2024-11-13 03:05:10,2025-06-25 11:46:24,active,true,false,272
U3418,A1045,Nova Holdings,manufacturing,NA,enterprise,CA,active,CSM-East,mei.nash@novaholdings.example,Mei Nash,FP&A Analyst,finance,2024-11-28 03:05:10,2025-06-22 14:59:08,active,true,false,275
U3419,A1045,Nova Holdings,manufacturing,NA,enterprise,CA,active,CSM-East,owen.petrova@novaholdings.example,Owen Petrova,Sales Analyst,sales,2024-12-05 00:05:10,2025-06-26 08:09:54,active,true,false,271
U3420,A1045,Nova Holdings,manufacturing,NA,enterprise,CA,active,CSM-East,samir.price@novaholdings.example,Samir Price,Revenue Operations Manager,sales,2024-11-11 00:05:10,2025-06-18 09:36:59,active,true,false,279
U3421,A1045,Nova Holdings,manufacturing,NA,enterprise,CA,active,CSM-East,alma.meyer@novaholdings.example,Alma Meyer,Insights Lead,analytics,2024-12-17 04:05:10,2025-06-21 14:10:19,active,true,false,276
U3422,A1045,Nova Holdings,manufacturing,NA,enterprise,CA,active,CSM-East,derek.saeed@novaholdings.example,Derek Saeed,Technical Program Manager,product,2024-11-16 00:05:10,2025-06-13 19:50:27,active,true,false,284
U3423,A1045,Nova Holdings,manufacturing,NA,enterprise,CA,active,CSM-East,victor.lopez@novaholdings.example,Victor Lopez,Operations Director,operations,2024-11-16 04:05:10,2025-06-12 08:09:42,active,true,false,285
U3424,A1045,Nova Holdings,manufacturing,NA,enterprise,CA,active,CSM-East,leo.brooks@novaholdings.example,Leo Brooks,Analytics Engineer,data,2024-12-08 23:05:10,2025-06-25 19:04:14,active,true,false,272
U3425,A1045,Nova Holdings,manufacturing,NA,enterprise,CA,active,CSM-East,peter.petrova@novaholdings.example,Peter Petrova,Sales Analyst,sales,2024-11-20 01:05:10,2025-06-21 13:09:34,active,true,false,276
U3426,A1046,Pioneer Solutions,education,NA,smb,CA,active,CSM-East,naomi.saeed@pioneersolutions.example,Naomi Saeed,Finance Manager,finance,2024-10-20 06:09:12,2025-06-18 16:26:36,active,true,false,279
U3427,A1046,Pioneer Solutions,education,NA,smb,CA,active,CSM-East,leo.ward@pioneersolutions.example,Leo Ward,Insights Lead,analytics,2024-11-15 03:09:12,2025-03-19 01:31:30,inactive,false,false,370
U3428,A1046,Pioneer Solutions,education,NA,smb,CA,active,CSM-East,helena.ward@pioneersolutions.example,Helena Ward,Sales Analyst,sales,2024-11-09 08:09:12,2025-06-30 07:46:34,active,true,false,267
U3429,A1046,Pioneer Solutions,education,NA,smb,CA,active,CSM-East,elena.park@pioneersolutions.example,Elena Park,Analytics Manager,analytics,2024-11-13 05:09:12,2025-06-11 01:08:57,active,true,false,286
U3430,A1046,Pioneer Solutions,education,NA,smb,CA,active,CSM-East,maya.saeed@pioneersolutions.example,Maya Saeed,FP&A Analyst,finance,2024-11-05 08:09:12,2025-06-27 11:39:18,active,true,false,270
U3431,A1047,Orchid Global,healthcare,APAC,enterprise,AU,active,CSM-APAC,leo.singh@orchidglobal.example,Leo Singh,Analytics Engineer,data,2024-11-02 16:06:00,2025-06-24 02:21:24,active,true,false,273
U3432,A1047,Orchid Global,healthcare,APAC,enterprise,AU,active,CSM-APAC,derek.tan@orchidglobal.example,Derek Tan,Sales Analyst,sales,2024-11-09 16:06:00,2025-06-28 16:24:08,active,true,false,269
U3433,A1047,Orchid Global,healthcare,APAC,enterprise,AU,active,CSM-APAC,lina.kim@orchidglobal.example,Lina Kim,Demand Gen Manager,marketing,2024-10-20 19:06:00,2025-06-23 07:56:49,active,true,false,274
U3434,A1047,Orchid Global,healthcare,APAC,enterprise,AU,active,CSM-APAC,mila.dubois@orchidglobal.example,Mila Dubois,Insights Lead,analytics,2024-11-18 17:06:00,2025-06-12 10:52:59,active,true,false,285
U3435,A1047,Orchid Global,healthcare,APAC,enterprise,AU,active,CSM-APAC,kenji.lewis@orchidglobal.example,Kenji Lewis,BI Analyst,analytics,2024-11-24 20:06:00,2025-06-17 09:31:46,active,true,false,280
U3436,A1047,Orchid Global,healthcare,APAC,enterprise,AU,active,CSM-APAC,mila.rossi@orchidglobal.example,Mila Rossi,Demand Gen Manager,marketing,2024-10-16 15:06:00,2025-06-23 18:38:34,active,true,false,274
U3437,A1047,Orchid Global,healthcare,APAC,enterprise,AU,active,CSM-APAC,luis.sato@orchidglobal.example,Luis Sato,Operations Manager,operations,2024-11-01 15:06:00,2025-06-28 10:34:14,active,true,false,269
U3438,A1047,Orchid Global,healthcare,APAC,enterprise,AU,active,CSM-APAC,maya.patel@orchidglobal.example,Maya Patel,Operations Director,operations,2024-10-15 20:06:00,2025-06-20 23:48:33,active,true,false,277
U3439,A1047,Orchid Global,healthcare,APAC,enterprise,AU,active,CSM-APAC,jonas.rossi@orchidglobal.example,Jonas Rossi,CFO,executive,2024-11-28 13:06:00,2025-07-01 06:24:04,active,true,false,266
U3440,A1047,Orchid Global,healthcare,APAC,enterprise,AU,active,CSM-APAC,peter.brooks@orchidglobal.example,Peter Brooks,Analytics Manager,analytics,2024-10-19 21:06:00,2025-06-15 10:57:36,active,true,false,282
U3441,A1047,Orchid Global,healthcare,APAC,enterprise,AU,active,CSM-APAC,nina.kim@orchidglobal.example,Nina Kim,Data Engineer,data,2024-11-29 16:06:00,2025-06-21 13:02:36,active,true,false,276
U3442,A1047,Orchid Global,healthcare,APAC,enterprise,AU,active,CSM-APAC,victor.desai@orchidglobal.example,Victor Desai,Demand Gen Manager,marketing,2024-10-21 21:06:00,2025-06-15 20:25:45,active,true,false,282
U3443,A1047,Orchid Global,healthcare,APAC,enterprise,AU,active,CSM-APAC,leo.kim@orchidglobal.example,Leo Kim,Analytics Manager,analytics,2024-10-25 13:06:00,2025-06-24 03:09:12,active,true,false,273
U3444,A1047,Orchid Global,healthcare,APAC,enterprise,AU,active,CSM-APAC,mateo.grant@orchidglobal.example,Mateo Grant,Analytics Manager,analytics,2024-11-24 17:06:00,2025-06-12 01:20:35,active,true,false,285
U3445,A1047,Orchid Global,healthcare,APAC,enterprise,AU,active,CSM-APAC,daniel.grant@orchidglobal.example,Daniel Grant,Demand Gen Manager,marketing,2024-11-04 13:06:00,2025-06-17 11:50:23,active,true,false,280
U3446,A1047,Orchid Global,healthcare,APAC,enterprise,AU,active,CSM-APAC,helena.grant@orchidglobal.example,Helena Grant,Revenue Operations Manager,sales,2024-10-15 13:06:00,2025-06-27 13:23:30,active,true,false,270
U3447,A1047,Orchid Global,healthcare,APAC,enterprise,AU,active,CSM-APAC,leo.shah@orchidglobal.example,Leo Shah,Founder,executive,2024-10-30 15:06:00,2025-06-27 10:35:30,active,true,false,270
